Objetivo,SDG_GOAL
Meta,SDG_TARGET
Indicador,SDG_INDICATOR
Descripción,SDG_SERIES_DESCR
Fecha de actualización,META_LAST_UPDATE
Vínculos con otros objetivos y metas,SDG_RELATED_INDICATORS
Organismos que custodian los ODS,SDG_CUSTODIAN_AGENCIES
Organización responsable,CONTACT_ORGANISATION
Contacto,CONTACT_NAME
Departamento del contacto,ORGANISATION_UNIT
Funciones del contacto,CONTACT_FUNCT
Teléfono,CONTACT_PHONE
email,CONTACT_MAIL
Definición,STAT_CONC_DEF
Descripción de la unidad de medida,UNIT_MEASURE
Referencias y clasificaciones,CLASS_SYSTEM
Fuentes,SOURCE_TYPE
Métodos para recopilación de datos,COLL_METHOD
Próxima fecha de recopilación,FREQ_COLL
Fechas previstas de publicación,REL_CAL_POLICY
Proveedores de datos nacionales y/o internacionales,DATA_SOURCE
Organización(es) responsable(s),COMPILING_ORG
Reglas,INST_MANDATE
Propósito y justificación,RATIONALE
Limitaciones,REC_USE_LIM
Cálculo,DATA_COMP
Descripción del proceso de seguimiento de los resultados,DATA_VALIDATION
Ajustes,ADJUSTMENT
Imputation,IMPUTATION
Reg_Agg,REG_AGG
Metadatos disponibles a nivel mundial,DOC_METHOD
Descripción de los sistemas y marcos establecidos,QUALITY_MGMNT
Descripción de las prácticas y lineamientos,QUALITY_ASSURE
Descripción de la evaluación general,QUALITY_ASSMNT
Desgloses,COVERAGE
Comparabilidad,COMPARABILITY
Otras descripciones y documentos referentes al indicador,OTHER_DOC
Fuente_activa1,source_active_1
Organización1,source_organisation_1
Periodicidad1,source_periodicity_1
Fuente disponible1,source_earliest_available_1
Cobertura geográfica de la fuente,source_geographical_coverage_1
Url1,source_url_1
Texto de la url,source_url_text_1
Fecha de publicación de la fuente,source_release_date_1
Fuente siguiente lanzamiento,source_next_release_1
Clasificación estadística de la fuente,source_statistical_classification_1
Contacto de la fuente,source_contact_1
Otra información de la fuentesource_other_info_1
Fuente_activa1,source_active_2
Organización1,source_organisation_2
Periodicidad1,source_periodicity_2
Fuente disponible1,source_earliest_available_2
Cobertura geográfica de la fuente,source_geographical_coverage_2
Url1,source_url_2
Texto de la url,source_url_text_2
Fecha de publicación de la fuente,source_release_date_2
Fuente siguiente lanzamiento,source_next_release_2
Clasificación estadística de la fuente,source_statistical_classification_2
Contacto de la fuente,source_contact_2
Otra información de la fuentesource_other_info_2
Fuente_activa1,source_active_3
Organización1,source_organisation_3
Periodicidad1,source_periodicity_3
Fuente disponible1,source_earliest_available_3
Cobertura geográfica de la fuente,source_geographical_coverage_3
Url1,source_url_3
Texto de la url,source_url_text_3
Fecha de publicación de la fuente,source_release_date_3
Fuente siguiente lanzamiento,source_next_release_3
Clasificación estadística de la fuente,source_statistical_classification_3
Contacto de la fuente,source_contact_3
Otra información de la fuentesource_other_info_3
Fuente_activa1,source_active_4
Organización1,source_organisation_4
Periodicidad1,source_periodicity_4
Fuente disponible1,source_earliest_available_4
Cobertura geográfica de la fuente,source_geographical_coverage_4
Url1,source_url_4
Texto de la url,source_url_text_4
Fecha de publicación de la fuente,source_release_date_4
Fuente siguiente lanzamiento,source_next_release_4
Clasificación estadística de la fuente,source_statistical_classification_4
Contacto de la fuente,source_contact_4
Otra información de la fuentesource_other_info_4
Fuente_activa1,source_active_5
Organización1,source_organisation_5
Periodicidad1,source_periodicity_5
Fuente disponible1,source_earliest_available_5
Cobertura geográfica de la fuente,source_geographical_coverage_5
Url1,source_url_5
Texto de la url,source_url_text_5
Fecha de publicación de la fuente,source_release_date_5
Fuente siguiente lanzamiento,source_next_release_5
Clasificación estadística de la fuente,source_statistical_classification_5
Contacto de la fuente,source_contact_5
Otra información de la fuentesource_other_info_5
Fuente_activa1,source_active_6
Organización1,source_organisation_6
Periodicidad1,source_periodicity_6
Fuente disponible1,source_earliest_available_6
Cobertura geográfica de la fuente,source_geographical_coverage_6
Url1,source_url_6
Texto de la url,source_url_text_6
Fecha de publicación de la fuente,source_release_date_6
Fuente siguiente lanzamiento,source_next_release_6
Clasificación estadística de la fuente,source_statistical_classification_6
Contacto de la fuente,source_contact_6
Otra información de la fuentesource_other_info_6
Nivel no designado,un_designated_tier
